"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","8"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","7"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","25"
"12748","Emma","United Kingdom","25"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","4"
"12583","Charlie","France","6"
"12583","Charlie","France","3"
"12583","Charlie","France","12"
"12583","Charlie","France","6"
"12583","Charlie","France","24"
"12583","Charlie","France","24"
"12583","Charlie","France","24"
"12583","Charlie","France","8"
"12583","Charlie","France","24"
"12583","Charlie","France","24"
"12583","Charlie","France","8"
"12583","Charlie","France","24"
"12583","Charlie","France","24"
"12583","Charlie","France","4"
"12583","Charlie","France","36"
"12583","Charlie","France","18"
"12583","Charlie","France","36"
"12583","Charlie","France","2"
"12583","Charlie","France","12"
"12583","Charlie","France","6"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","25"
"12748","Emma","United Kingdom","25"
"12748","Emma","United Kingdom","25"
"12748","Emma","United Kingdom","25"
"12748","Emma","United Kingdom","25"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-5"
"12748","Emma","United Kingdom","-25"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-25"
"12748","Emma","United Kingdom","-25"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-25"
"12748","Emma","United Kingdom","-25"
"12748","Emma","United Kingdom","-6"
"12748","Emma","United Kingdom","-4"
"14688","David","United Kingdom","2"
"14688","David","United Kingdom","2"
"14688","David","United Kingdom","2"
"14688","David","United Kingdom","5"
"14688","David","United Kingdom","4"
"14688","David","United Kingdom","19"
"14688","David","United Kingdom","25"
"14688","David","United Kingdom","6"
"14688","David","United Kingdom","3"
"14688","David","United Kingdom","1"
"14688","David","United Kingdom","3"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","4"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","3"
"14688","David","United Kingdom","2"
"14688","David","United Kingdom","5"
"14688","David","United Kingdom","1"
"14688","David","United Kingdom","2"
"14688","David","United Kingdom","4"
"14688","David","United Kingdom","1"
"12748","Emma","United Kingdom","30"
"12748","Emma","United Kingdom","60"
"12748","Emma","United Kingdom","60"
"12748","Emma","United Kingdom","60"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","10"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","24"
"12748","Emma","United Kingdom","24"
"12748","Emma","United Kingdom","24"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","24"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","20"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","48"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","8"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","10"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"13047","Bob","United Kingdom","6"
"13047","Bob","United Kingdom","8"
"13047","Bob","United Kingdom","6"
"13047","Bob","United Kingdom","12"
"13047","Bob","United Kingdom","6"
"13047","Bob","United Kingdom","6"
"13047","Bob","United Kingdom","3"
"13047","Bob","United Kingdom","6"
"13047","Bob","United Kingdom","2"
"13047","Bob","United Kingdom","4"
"13047","Bob","United Kingdom","5"
"13047","Bob","United Kingdom","3"
"13047","Bob","United Kingdom","3"
"13047","Bob","United Kingdom","3"
"13047","Bob","United Kingdom","24"
"13047","Bob","United Kingdom","24"
"13047","Bob","United Kingdom","24"
"13047","Bob","United Kingdom","24"
"13047","Bob","United Kingdom","12"
"13047","Bob","United Kingdom","12"
"13047","Bob","United Kingdom","-1"
"13047","Bob","United Kingdom","-2"
"13047","Bob","United Kingdom","-2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"14688","David","United Kingdom","50"
"14688","David","United Kingdom","50"
"14688","David","United Kingdom","1"
"14688","David","United Kingdom","30"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","1"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","8"
"14688","David","United Kingdom","6"
"14688","David","United Kingdom","11"
"14688","David","United Kingdom","3"
"14688","David","United Kingdom","12"
"14688","David","United Kingdom","25"
"14688","David","United Kingdom","1"
"14688","David","United Kingdom","4"
"14688","David","United Kingdom","1"
"14688","David","United Kingdom","1"
"14688","David","United Kingdom","3"
"14688","David","United Kingdom","3"
"14688","David","United Kingdom","2"
"14688","David","United Kingdom","2"
"14688","David","United Kingdom","1"
"14688","David","United Kingdom","5"
"14688","David","United Kingdom","2"
"14688","David","United Kingdom","4"
"14688","David","United Kingdom","20"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","7"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","8"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","8"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","25"
"12748","Emma","United Kingdom","25"
"12748","Emma","United Kingdom","25"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","24"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","10"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"13047","Bob","United Kingdom","4"
"13047","Bob","United Kingdom","24"
"13047","Bob","United Kingdom","12"
"13047","Bob","United Kingdom","12"
"13047","Bob","United Kingdom","8"
"13047","Bob","United Kingdom","4"
"13047","Bob","United Kingdom","4"
"13047","Bob","United Kingdom","8"
"13047","Bob","United Kingdom","8"
"13047","Bob","United Kingdom","24"
"13047","Bob","United Kingdom","24"
"13047","Bob","United Kingdom","4"
"13047","Bob","United Kingdom","4"
"13047","Bob","United Kingdom","6"
"13047","Bob","United Kingdom","6"
"13047","Bob","United Kingdom","4"
"13047","Bob","United Kingdom","2"
"13047","Bob","United Kingdom","10"
"13047","Bob","United Kingdom","8"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","24"
"12748","Emma","United Kingdom","24"
"12748","Emma","United Kingdom","-24"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","48"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","2"
"14688","David","United Kingdom","6"
"14688","David","United Kingdom","24"
"14688","David","United Kingdom","24"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","9"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","5"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","6"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","5"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","2"
"14688","David","United Kingdom","1"
"14688","David","United Kingdom","3"
"14688","David","United Kingdom","24"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","10"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","24"
"12748","Emma","United Kingdom","24"
"12748","Emma","United Kingdom","32"
"12748","Emma","United Kingdom","32"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","32"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","10"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","144"
"12748","Emma","United Kingdom","144"
"12748","Emma","United Kingdom","66"
"12748","Emma","United Kingdom","100"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12583","Charlie","France","24"
"12583","Charlie","France","24"
"12583","Charlie","France","24"
"12583","Charlie","France","36"
"12583","Charlie","France","8"
"12583","Charlie","France","8"
"12583","Charlie","France","8"
"12583","Charlie","France","40"
"12583","Charlie","France","4"
"12583","Charlie","France","10"
"12583","Charlie","France","10"
"12583","Charlie","France","6"
"12583","Charlie","France","24"
"12583","Charlie","France","24"
"12583","Charlie","France","10"
"12583","Charlie","France","12"
"12583","Charlie","France","12"
"12583","Charlie","France","8"
"12583","Charlie","France","12"
"12583","Charlie","France","2"
"14688","David","United Kingdom","12"
"14688","David","United Kingdom","5"
"14688","David","United Kingdom","6"
"14688","David","United Kingdom","5"
"14688","David","United Kingdom","4"
"14688","David","United Kingdom","10"
"14688","David","United Kingdom","20"
"14688","David","United Kingdom","4"
"14688","David","United Kingdom","20"
"14688","David","United Kingdom","20"
"14688","David","United Kingdom","1"
"14688","David","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","36"
"12748","Emma","United Kingdom","60"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","8"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","8"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","20"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","5"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","4"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","10"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","3"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","2"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","8"
"12748","Emma","United Kingdom","6"
"12748","Emma","United Kingdom","15"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","1"
"12748","Emma","United Kingdom","12"
"12748","Emma","United Kingdom","12"
